index,text,Label
15382,"b'Tahun 2003 ekspor naik ke US$61,02 milyar dan impor menanjak ke angka US$32,39 milyar Brave Lady",positif
12252,"b'PASTIKAN SIAP BERTUGAS, BEA CUKAI SIDOARJO GELAR APEL PAGI DAN RAPAT DKO JUNI 2021 , 07/06/2021",positif
11078,"b'Rekam jejak ekonom Rizal Ramli selalu tak tak lama menduduki jabatan di pemerintahan. Di era Gus Dur, Rizal Ramli cuma menjabat dua bulan jadi Menteri Keuangan dan Menteri Perekonomian cuma 10 bulan. lamli gede bacot",negatif
1760,"b'PPnBM diperpanjang, PPn SPP sekolah gantinya gitu?'",negatif
17686,"b'Sri Mulyani Ajak Masyarakat Ikut Awasi Belanja TKDD: Menteri Keuangan, Sri Mulyani Indrawati mengatakan, tidak mudah untuk mengajak masyarakat tahu dan memahami Transfer ke Daerah dan Dana Desa (TKDD). Padahal salah satu segmen dari APBN yang sangat",positif
4261,"b'@prastow ..belum dibahas di DPR bukan berarti rencana tersebut tidak ada kan. Artinya, itu yg akan diusulkan oleh Kemenkeu. Ini telah mjd informasi publik, dan Menkeu tak membantahnya. Bliau hanya merasa kecolongan info udah diketahui publik sblm dibahas.'",negatif
5824,"b'Penjualan atas Barang Mewah (PPnBM) untuk roda empat ""Seolah-olah PPnBM mobil diberikan lalu sembako dipajakin, ini teknik hoaks yang bagus banget. Jadi kita perlu menyeimbangkan,"" kata Sri Mulyani dalam rapat kerja bersama dengan Komisi XI DPR RI, di Jakarta, Kamis (10/4/2021)'",positif
12186,"b'Namun tujuannya semua sama, yaitu untuk memberikan pelayanan terbaik kepada masyarakat. BEA CUKAI BEDUANG BAIS #ZonaIntegritas #WBK #WBBM #SobatCetar #SobatBCTrk #BeaCukaiMakinBaik #BeaCukaiTarakan #BeaCukaiRI'",positif
7871,"b'Isu PPN sembako belum dibahas di DPR, tapi kabar gurih bagi PKS untuk sebar hoax, Mardani Ali katakan pemerintah kejam #PKSSebarHoax",negatif
11318,b'@geloraco Diskon barang mewah tapi sembako dan sekolah kena pajak. aja pemerintahan nya dan menteri keuangan nya gak becus urus negara orang yg bisa ngasih solusi buat negara ini tanpa memeras rakyat jelata.',negatif
18848,b'Rancangan APBD-P Pemkot Ternate Fokus Pada Kegiatan Urgent,positif
1951,b'knp y melahirkan aja mau ada ppn?! makin makin org ke paraji te sih',negatif
20619,"b'@cnbcindonesia Seiring bertambahnya hutang,pastinya pajakin warga negara akan semakin ganas.'",negatif
19966,"b'@tempodotco Mensejahterakan rakyat itu ada untung ada ruginya to? pemerintah kalau rakyatnya sejahtera..? -- mengelola negara dengan basis dana dari hutang, ketika akan jatuh tempo, rakyatnya ""diperas"". Sedangkan banyak cara pembiayaan negara bukan hanya dari hutang.'",negatif
19943,"b'utang ditambah itu semua yang abang rinciin satu persatu lalu negara ini mau dibawa kemana... mata uang lemah kan akibat hutang juga, coba kaya dolar walau diserang inflasi tapi karena dolarnya dipake semua negara ya stabil2 aja,",negatif
11157,"b'@IMCMushroom Menteri sadis dan kejam, gara gara ikutin ambisi dan keinginan Jokowi, jadi kalap dan ngaco itu Menteri keuangan Sri Mulyani Indrawati'",negatif
11691,b'Pak @jokowi cek juga preman2 yang main main di bea cukai ..seluruh indonesia..pak,negatif
5668,"b'Pengamat Bisnis Penerbangan AIAC, Arista Atmadjati, menilai belum ada kekompakan antara Menkeu Sri Mulyani dengan Menteri BUMN Erick Thohir. #KapitalismeRugikanBUMN #BUMNPerluSolusiIslam #IslamSelamatkanHartaRakyat'",negatif
3976,"b'Mereka benar2 sudah panik, kas negara habis dan terus dituntut utk bagi2 kue. Cara plg gampang ya cekek Rakyat, fast money",negatif
17321,"b'Bahkan, sambungnya, untuk membayar bunga utang saja negara tidak mampu. Negara harus berutang untuk membayar bunga utang. Di mana pada tahun ini bunga utang mencapai Rp 373 triliun. kalau dikatakan dana haji aman, saya mohon maaf mengatakan,",negatif
10389,"b'@andie_5y Hai, Kak. . Kakak dapat mengunduh formulir-formulir tersebut pada menu unduh - formulir perpajakan pada halaman",positif
18632,b'Belanja daerah dinilai berbanding lurus dengan pertumbuhan ekonomi di tingkat akar rumput. Maka daerah yang dengan sengaja memperlambat serapan harus mendapatkan sanksi tegas. @kemendagri,positif
20292,"b'@sukmawijaya191 SIAPA YANG SUBSIDI ? Dana abadi umat yang 3,2 Trilyun dan dana jamaah haji hingga Desember 2018 saja sampai 107 Trilyun, 10% dari APBN, ITUPUN DIDAPAT DARI HUTANG ! Gimana caranya disubsidi negara ?",negatif
17363,b'@Schumiratsky1 @FaisalBasri bukankah ngembat APBN sdh biasa di lakukan rezim2 sebelumnya ?',negatif
982,"b'Dear negri ku dimana ppn mobil 0 % tapi rakyat kecil petani mau d pajakin sembako, bumbu bumbu ,apalagi yah ,mungkin nanti WC jga di pajakin '",negatif
11007,"b'@EKODJONZHI Sy kasian sama Menteri Keuangan, harus banting tulang utang sana sini, ambil sana ambil sini buat nutupin. kalau punya peleciden seperti sekarang. JOKOWI (7 periode)'",negatif
16579,"b'@zarazettirazr hanya sebuah jarum sdgkan di ind gmn gak seneng menjabat krn akses ke apbn, bumn, pn sampe semua akses fasilitas gampang dam bgt bekerja, udah dimudahkan malah menyusahkan masy dan bikin maslaah buat masy?'",negatif
19888,b'@detikcom kalu RI butuh 3.4661 T berarti tembus dong hutang negara 10 Rb T.',negatif
17248,b'sdg mendulang APBN,negatif
16437,b'BUMN Sumbang APBN Rp370 T dalam 10 Tahun Terakhir#bumnuntukindonesia #bumninfo #SobatBUMN #IndonesiaMaju #optimismasadepan #kerjakerjakerja,positif
12085,"b'gatau aja sekarang tax lagi pada rame karena bea cukai yang bermasalah barang dari luar banyak yang kena red line, keluar nya lama dari Soetta jewel hot sauce masih ketahan eh udah keluar repackaged sabar, nunggu update",negatif
15706,"b'Go Global membawa #UMKMPertamina dikenal hingga mancanegara. Seperti Abdul Ghofur, pemilik Duta Craftindo yang telah mengekspor kerajinan patung dan instalasi kayu hingga ke Eropa, Amerika, dan Australia. Kece banget ya, Sobat?",positif
18018,"b'@budimandjatmiko Iya...makanya kemarn rasanya kemahahaln gaji mas bud segitu dr apbn,UMR lah pantesnya.'",negatif
19281,"b'Sebenernya negara kita ini banyak kekayaan,banyak duit disana,dan banyak yang lainnya tapi juga banyak #koruptor nya'",negatif
10319,"b'@kumparan Bgmn pemerintah menerjemahkan Pancasila (terutama sila ke-5) dlm kebijakan perpajakan? mewah: PPnBM untuk mobil 0 persen. dasar (sembako, pendidikan, kesehatan): PPn 12 persen. , ""basic needs"" dipajaki, ttpi obsesi thd ""luxury goods"" difasilitasi. @rhmardika'",negatif
19838,"b'@detikcom Klo g bisa bayar hutang terus negara bubar, kira2 yg bayar utang siapa y?'",negatif
8314,"b'Bisa jadi akan dilakukan tahun depan atau 2023, lihat momen, karena sekarang lagi hangat2 nya ada penolakan, bila melihat typikalnya bisa jadi akan di sahkan dimalam hari jam 12.00 midnight....",negatif
5532,"b'@Oykulast ""Dibentur-benturkan seolah-olah PPnBM untuk mobil diberikan, sembako dipajaki. Itu kan memang teknik hoax yang bagus banget memang. Jadi kita perlu untuk menyeimbangkan,"" kata Sri Mulyani, Kamis (10/6).'",positif
16443,"b'Bukankah seharusnya melunasi utang dan pemerintah membantu menyuntikkan dana pada tubuh PLN? Namun, selalu saja alasannya APBN defisit dan tak mampu menalangi beban utang BUMN. #BUMNPerluSolusiIslam #KapitalismeRugikanBUMN #IslamSelamatkanHartaRakyat'",negatif
5563,"b'Lizal lamli gede bacot berulah lagi dah,kalah saingan ma Ibu Sri Mulyani jd begitu tuh mulutnya... sampe kebun binatang disebut semua,kan malu ma anak TK,masak mantan Menteri Uda gede msh suka hapal nama binatang",positif
512,"b'#Opini Tanpa PPN saja, harga sembako itu fluktuatif. Seringkali naik, tapi jika sudah naik, harganya sulit turun. Bagaimana jadinya bila sembako saja dipajaki? Harga melonjak, rakyat pasti teriak.",negatif
20125,b'@irfanwahidi60 @msaid_didu Seandainya?. Boleh berandai bro tapi jangan kejauhan juga. Sepengetahuan gua sih gak ada negara yg gak punya hutang. Negara sebesar Amerika aja kayaknya punya hutang',positif
10259,b'Pemerintah tidak ada rencana menaikkan harga sembako. yang dijadikan landasan oleh pemerintah sebagai dasar hukum kenaikan PPN. #TaatPajakNggakBerat,positif
9907,b'Jangan revisi UU perpajakan pemerintah justru bisa menurunkan harga supaya terjangkau untuk masyarakat miskin. Tolak Provokasi,positif
2416,"b'Pajak definisi gado gado dari Akuntansi, Ekonomi, Hukum, Kebijakan Publik, dan Bisnis. Belum lagi tambah tiap tahun ada aja peraturan baru. hamba kuat di dunia ini.'",negatif
3161,"b'@JebulMania291 Ini makanan pokok kita nanti,jika pajak pangan di tetapkan.segera saja pajAknya di berlakukan'",negatif
17237,b'@GenThoww @Yusuf_Mansur Gawe Tambahin di Negeri Ini lebih dari 50 Rbu orang yg Level usaha dan Bisnisnya kayak die ni. Tinggal Kalikan aje.dari pajak bisa Terkumpul 3600 T. APBN 1200-1500 T wah. Surplus gede banget keuangan Negara and auto Lunas Hutangnya.',negatif
1735,b' langkah Presiden SBY menghadapi krisis global AS & Eropa..2009 ada satu poin pun utk menghapus PPN BM & menambahkan PPN di sektor Sembako & dunia pendidikan. ada yg bilang dulu ga ada krisis global baca ini ya ! semoga menambah wawasan. ',positif
3042,"b'@republikaonline Semua kena pajak, udah masuk kas negara malah di korup....tax amnesti jilid II telah di rencanakan....rakyat menengah ke bawah yg selalu di korbankan'",negatif
19704,"b'@geloraco @msaid_didu Saya berharap seluruh pendidikan dibiayai negara karena mencerdaskan bangsa adalah Hutang Kemerdekaan Pemerintah, Loh mau Ditarik PPN, itu khianat !",negatif
17112,"b'@rudysarwa GOBLOKNYA DISIMPAN DULU ! YANG SUBSIDI ? Dana abadi umat yang 3,2 Trilyun dan dana jamaah haji hingga Desember 2018 saja sampai 107 Trilyun,setara 10% dari APBN, ITUPUN DIDAPAT DARI HUTANG ! Gimana caranya disubsidi negara ?",negatif
17729,"b'Parasit APBN Sejak Dulu, Kebobrokan BUMN Cepat Terungkap Karena Ada Pandemi Covid-19",negatif
3341,b'kapan rencana waris jd objek pajak min? gw prepare lebih dini @KemenkeuRI',negatif
15870,b'Indonesia membidik kerja sama perdagangan dan investasi lebih besar dari Rusia.,positif
8050,b'@akunakanketawa @bg0odss @icadaeshaesha @andikamalreza Tapi klo pendidikan dan sembako mah jangan kwkw. Itu kebutuhan mendasar banget lhoo wkwk. Kalo melahirkan mah yaa bisa dipikir pikir lagi manfaatnya buat program kb',negatif
11034,"b'@rizbatubara Berarti kaya narasi penghapusan Premium atau BBM bersubsidi itu ya, miripkan? sub pengambilan pajak menurut RUU yg baru kurang tepat. menteri keuangan dan jajarannya sudah kehilangan cara mendomplang pendapatan APBN yg defisit parah '",negatif
460,"b'@prastow Missleading banget ini pernyataannya, gw bukan orang kaya tapi beli apa2 PPN mesti ditarikin GOBLOK !!'",negatif
6506,b'Anggota DPR Fadli Zon menilai tata kelola utang era Presiden Jokowi lebih buruk dibandingkan zaman SBY dan Sri Mulyani akan kenakan pajak uang kripto menjadi berita populer kumparanBisnis.,negatif
10244,b'UU perpajakan bukan utk rakyat kecil. Pajak yg akan dinaikan hanya utk barang2 mewah. Jd orang kaya aja yg kena imbasnya. Kenaikan itunjuga tdk berpengaruh pd harga sembako. tetap aman. #TaatPajakNggakBerat,positif
17052,b'APBN sumber korupsi,negatif
17503,"b'@arifinpribadi @rmdharmasetia Bikin dulu sebuah Lembaga Pengelolaan Dana Ke Tanah Suci Kristen ( PDKTSK ) Dari lembaga ini akan didapatkan Subsidi nya, dan Bisa juga lembaga PDKT SK mendapat dana hibah dari APBN maupun APBD saya sih Tidak usah, malahan banyak bikin masalah jadi lahan korupsi dllnya",negatif
1756,b'Mampus kau di koyak koyak ppn',negatif
6396,"b'Sembako bakal dikenai PPN, Andi Arief: Mohon Sri Mulyani ingat waktu miskin",negatif
17531,"b'@KompasTV Bapaknya ngutang utk sendiri, tp dibayar pake APBN, nafsu anak2nya jd pengusaha, wlpun pengusaha busuk alias ga bs apa2'",negatif
3156,"b'Kalau untuk buzzeRp mah, bebas pajak apa salah tuh @Uki23 ?",negatif
15055,b'3. pungutan ekspor juga mempengaruhi stabilitas bisnis sawit Indonesia khususnya perusahaan kecil dan menengah/BUMN. hitungan kami pungutan ekspor itu bisa menggerus harga TBS Sawit petani sekitar Rp 600/kg. #petanisawit #biodiesel #b30',negatif
16754,b'@hadiprayitno82 @beritabarujtg @Beritabaruco @KEMENPORA_RI Olah raga memang tidak (belum) bisa berkontribusi pada peningkatan kesejahteraan bangsa. Namun prestasinya dapat mengobati banyak kekecewaan anak bangsa pada masa sekarang. Disinilah gotong royong para si KAYA untuk membantu mengirim kontingen tanpa membebani APBN.',positif
7175,b'Mikir keras pademi covid VS keras pajak sembako #PenguasaPemerasRakyat #PenguasaPemerasRakyat,negatif
7500,"b'Rencana Pemerintah Pajaki Sembako dan Pendidikan, Ketua MPR: Harus Dibatalkan!",negatif
12066,"b'Permata Tersembunyi dari Aceh Tamiang - , Rabu (9/6) Pada bulan April lalu, Direktorat Jenderal Bea dan Cukai telah menyelenggarakan sebuah Event berskala Nasional dengan nama Olimpiade Pemberantasan Penyelundupan Pesisir Timur Sumatera (OP3TS)...",positif
19298,b'Mantan Wakil Presiden Republik Indonesia Jusuf Kalla mengatakan bahwa Rizal Ramli terlalu banyak omong tapi tidak bisa memimpin orang. lamli gede bacot,negatif
6158,b'Menteri Keuangan Sri Mulyani Indrawati heran dokumen pemerintah soal rencana pengenaan tarif Pajak Pertambahan Nilai (PPN) pada sembako hingga sekolah bocor ke publik. / #Money,negatif
1601,b'semua aja dikenain ppn',negatif
4208,b'@Wedhus999 @AndiPitopang6 Ternyata masih ada di kemenkeu yg memperhatikan nasib rakyat kecil',positif
18275,"b'@DarulDharul @aniesbaswedan @diskominfo_smd @donyahmadmunir @FoodStation_Jkt @DKIJakarta @perumdpasarjaya Jangan"" loe mau pamer penghargaan yg dibeli pake APBD?",negatif
2364,"b'indonesian dream itu kisaran pns, pegawei pajak atau bea cukai'",negatif
11125,"b'Masyarakat dihimbau untuk tidak termakan hoax mengenai PPN Sembako dan Jasa Pendidikan. administrasi pajak, semua barang bisa menjadi obyek pajak, namun tidak dikenai pajak atau malah mendapat insentif pajak. video penjelasan Staf Khusus Menteri Keuangan.",positif
7895,b'Sembako dikasih pajak ',negatif
1890,"b'PPN Sekolah untuk menciptakan keadilan bagi masyarakat berpenghasilan rendah, dan hanya diberlakukan kepada sekolah eksklusif saja.",positif
12927,"b'@tempodotco hahaha...lucu sekali. sekarang, disaat PDIP berkuasa, banyak rakyat kecil yg di tangkap, dipenjara, ada yg mati di gebugin, di bantai, dan di aniaya, subsidi buat rakyat di cabut, beras impor, garam impor, TKA impor, akhirnya banyak pengangguran dan kemiskinan.'",negatif
5797,b'Selamat pagi @Menkeu Ibu sri mulyani.... sekarang Setiap bangun pagi saya jadi takut karena bisa jadi menghirup udara (02) akan terkena pajak..!!! Semoga ini dirasakan sama dengan rakyat wong cilik Indonesia !..,negatif
345,"b'Tahan tahan tahan.. tidak boleh mengkritik tahan ini pujian kok yaa.. soalnya hebat sih, bisa loh kepikiran kesehatan/melahirkan kena PPN #salut banget kan pasti itu '",negatif
143,b'Ini kata Sri Mulayani Soal Wacana PPN Sembako dan Sekolah Nusantara,positif
16533,"b'@ismailfahmi Saat ini pemerintah serius dan fokus menangani Covid-19, melindungi masyarakat, dan memulihkan ekonomi. APBN masih berperan sentral dalam membantu kelompok tidak mampu, UMKM, dan menolong dunia usaha agar bisa bangkit dan pulih dari pandemi.'",positif
5469,"b'Pengamat Bisnis Penerbangan AIAC, Arista Atmadjati, menilai belum ada kekompakan antara Menkeu Sri Mulyani dengan Menteri BUMN Erick Thohir. #KapitalismeRugikanBUMN #BUMNPerluSolusiIslam #IslamSelamatkanHartaRakyat'",negatif
6459,"b'Ramai PPN Sembako, Sri Mulyani: Sekarang Rakyat Banyak Nikmati Insentif Pajak",positif
7347,"b'Waspada hoax sembako kena PPN, mari kita Jaga Nusantara",positif
162,"b'Jaga Nusantara , sekolah hingga perguruan tinggi tak dikenakan PPN",positif
10399,"b'@AinurAcha Hai, Kak ketentuan terkait prosedur pelaksanaan pelayanan administrasi perpajakan dalam keadaan kahar akibat pandemi covid-19, jangka waktu penyelesaian permohonan paling lama 1 (satu) bulan sejak permohonan diterima lengkap ya, Kak. *Tara'",positif
19987,b'@CNNIndonesia itu pertanda negara ini kelilit hutang dan kas negara tidak bisa menutupi pembiyayan anggaran',negatif
16866,b' awal pandemi pemerintah nanggung kita. APBN perlu disehatkan kembali. Oleh siapa? Kita! Untuk siapa? Kita! #SalingBantuEkonomi',positif
18126,"b'@detikcom Pajak seharusnya tidak perlu dinaikkan, penting APBN yang dihasilkan dari uang pajak tidak dibuat bocor... kang tambalnya lagi dibikin sakit.'",negatif
3187,"b'@Snopiiee_y Jawab aja , duitnya dibayarin pajak pakaian ,.'",negatif
1090,b'Potret Buruk Ekonomi Kapitalisme. Bahan Pokok Bakal Kena Pajak? pemerintah menjadikan bahan pokok sebagai objek pajak (PPN) sebagai bagian dari pengubahan skema tarif Pajak Pertambahan Nilai (PPN) mendapat reaksi dari masyarakat,negatif
19782,"b'Penguasa yg tak peduli berapapun besarnya hutang negara krn mgkn bkn pribadinya yg bayar, akan dikoripsi berjamaah via proyek mangkrak & mendapatkan sukses fee dari besaran hutang yg cair, sprt yg terjadi pd mantan PM Malaysia dkk yg akhirnya dihukum. Penguasa model gini, dzolim?'",negatif
500,"b' Sebagai contoh, konsumsi beras premium dan beras biasa, sama-sama tidak kena PPN; konsumsi daging segar wagyu di supermarket dan daging segar di pasar tradisional sama-sama tidak kena PPN; les privat berbiaya tinggi dan pendidikan gratis sama-sama tidak kena PPN;'",positif
11565,"b'Seperti yg dijelaskan Staf Khusus Menteri BUMN, Arya Sinulingga, penetapan harga vaksin itu harus memanfaatkan lembaga-lembaga seperti BPKP (Badan Pengawasan Keuangan dan Pembangunan)'",positif
20291,b'bosen banhet pagi pagi enaknya menambah hutang negara',negatif
1883,b'Bersatu Indonesia Kuat Jangan percaya provokasi PPN Sembako,positif
8688,"b'Kemiskinan harus tetap di jaga itu lahan politisi kaya, karena dapat memberi sembako tanpa PPN , bahkan GRATIS",negatif
5462,b'Bocor bocor bocor hehe,negatif
7105,b'Masyarakat jangan termakan HOAX PPN sembako Nusantara,positif
3739,b'Hampir semua sektor dipajakin. Gw ga sabar menantikan momen dimana kita bernafas pun kena pajak. habis akal~',negatif
8735,b'@Candraasmara85 Dan mereka yg nyebar hoaks ini santai saja stlh ada kejelasan ini. Skr mereka sibuk bikin hoaks baru terkait PPN Sembako',positif
10546,"b'@RizkyHR Hai, Kak. pemotongan PPh 23 dapat Kakak lihat pada Pasal 23 ayat (1) UU PPh (gambar terlampir). transaksi yg Kakak maksud termasuk dalam salah satunya, maka merupakan transaksi yang dipotong PPh 23 ya, Kak.",positif
11879,b'Bea Cukai Bersinergi Gagalkan Peredaran Narkotika di Bogor dan Tarakan,positif
18163,b'@SimanjuntakElly Tukang abisin duit APBD..nggak mungkin doi urusin pungli ',negatif
11615,b'PERPAJAKAN BEA DAN CUKAI SAMA HALNYA MINTA SE-IJIN UNTUK MELEBURKAN DAN MENGHANCURKAN LUDES HABIS-HABISAN MAKA NERAKA KELOMPOK KE KELOMPOK SUDAH TERJADI DAN BUKTI NYATA (Barusan Peristiwa Yang Sedang Berlangsung Padatnya Penduduk Kecewa Pada Loncat Neraka Jahanam,negatif
9630,"b'Saat ini pemerintah mengajukan RUU Ketentuan Umum dan Tata Cara Perpajakan (KUP) ke DPR justru untuk melakukan reformasi perpajakan yang memperkuat sistem perpajakan, kesinambungan fiskal, dan keadilan bagi masyarakat luas.'",positif
7158,"b'Jangan percaya hoax, Mereka membuat perbandingan antara pajak mobil dan pajak sembako seolah olah pemerintah tidak berpihak pada rakyat kecil... Nusantara",positif
12145,b'Bea Cukai mendukung pemulihan ekonomi nasional (PEN) dengan memberikan fasilitas kemudahan berusaha. #BeaCukai,positif
256,"b'Sulut Inflasi, Ketua MPR Minta Kemenkeu Batalkan Rencana PPN Sembako dan",negatif
16635,b'Konstitusi saja memerintahkan 20% APBN dialokasikan utk pendidikan',negatif
8652,"b'pmrnth gag bakalan mengambil tindakan yg sembarangan terkait pajak sembako, smua itu msih dalam pengkajian..",positif
2990,"b'Pengenaan pajak pada sembako, sekolah dan bersalin. triliun itu loh bunganya kan terus jalan, duitnya kemaren yg malah dikorupsi gede gedean sama pejabat ""kita sendiri"" itu loh. Dampaknya ke kita kita inilah. Yg kaya makin Raya, yg miskin patuh saja.'",negatif
20620,"b'@BersamaSahabat4 Gk dikasih kuota haji duit ny yg udah habis, ???? negra kadrun,, dong Negara sendiri tuh, udah terlilit hutang",negatif
2572,b'Ketua PKS: Banyak Keluarga Terancam Gizi Buruk Jika Sembako Kena Pajak,negatif
17019,"b'Sotoy bat lau.... Bayar Utang Bunga Harus Ngutang, Kok Bisa Dana Haji Aman?",negatif
12892,"b'Video tahun 2019 ""Kalo analysis ini bener, kedepan neraca perdagangan akan positif tapi bukan karena ekspor yang menguat, tapi impor yang menurun drastis.""",negatif
3698,b'@txzloudre @sherpa701 wacananya pun mmg hanya utk yg premium sembako di pasar / warung ga kena pajak...',positif
14662,b'#TVRINews Program CPNE Diharapkan Mampu Tingkatkan Ekspor UMKM di Kota Medan,positif
16723,"b'Solusi Terbaik untk Membuktikan Bahwa Dana Haji itu Aman HANYA dgn Cara Mengaudit yg di Lakukan Lembaga Audit Independen dn di Umumkan Secara Terbuka Agar SEMUANYA Terjawab. Senior: APBN Saja Kagak Aman, Kok Bisa Dana Haji Diklaim Aman?",negatif
6782,b'Kepala BKF Kemenkeu Febrio Nathan Kacaribu mendapat kritikan keras Anggota Banggar DPR RI soal rencana pemerintah mengenakan pajak untuk bahan pokok.,negatif
523,"b'Jangan kemakan Hoax, tidak ada PPN Sembako Nusantara",positif
4483,"b'APBN Mampu cegah Ekonomi Kontraksi Ekonomi Lebih Dalam, Kata Kemenkeu",positif
19764,b'@ridwanhr Yg dipertahankan itu kedaulatan negara dari Asing jgn banyakin hutang. Wibawa negara dan Presiden otomatis ada.',negatif
12276,"b'Dukung Pemulihan Ekonomi, Bea Cukai Optimalkan KIHT Soppeng: Salah satu fasilitas yang diberikan adalah dibangunnya Kawasan Industri Hasil Tembakau (KIHT) di berbagai daerah, antara lain di Soppeng, Pare-pare.",positif
19505,"b'@ide2nesia @YoanaAline negara mengganti Pancasila sehingga keluar dekrit presiden. Udah 20 th lebih orde reformasi mengebiri MPR. Hasil korupsi ""terpelihara"" & hutang ndak jelas peruntukannya. Apa pingin terjadi lagi kerusuhan seperti orla & orba untuk kembali melaksanakan konsensus para pendiri bangsa'",negatif
9739,b'Dan akhirnya perusahaan rugi ada wacana ttp hrs bayar pajak 1%. Menunggu berita apa lg selanjutnya mengenai perpajakan',negatif
18457,"b'@HasanAslam19 @Dennysiregar7 @ganjarpranowo cari yg gampang mainin apbd dan gak bisa kerja aja ya bang, kayak dki '",negatif
15048,"b'Bupati Asahan yang diwakili oleh Sekda Kab. Asahan, John Hardi Nasution, menyampaikan ucapan terima kasih serta apresiasi kepada @karantinaasahan yang telah mengedukasi pelaku usaha dan UMKM tentang gerakan tiga kali lipat ekspor Kabupaten Asahan.",positif
4713,"b'@detikcom Mas @prastow , semestinya Kemenkeu sgr membuat klarifikasi dan penjelasan kpd media, agar tdk mjd isu liar yg merugikan pemerintah'",negatif
8611,"b'Pemerintah tdak akan mengambil tindakan yang sembarangan terkait pajak sembako, semua itu msih dalam pengkajian..",positif
1069,"b'Isu PPN sembako belum dibahas di DPR, tapi kabar gurih bagi PKS untuk sebar hoax, Mardani Ali katakan pemerintah kejam #PKSSebarHoax",negatif
8390,b'Gus AMI Tolak Pajak Sembako @cakimiNOW @EmHasanuddin @yusuf_ch @Sukirman_Kir #GUSAMI #GUSAMIFOR2024 #gusamiforpresiden #GASSPOLL2024 #gusamiuntukindonesia #pkbbersamarakyat,negatif
17994,"b'dan digunakan untuk subsisi sekitar 6.8 T yang artinya dari hasil pengelolaan uang tersebut saja sudah me gcover keperluan subsidi, bukan menggunakan APBN bro... kritis boleh tapi jangan membodohi...'",positif
3302,"b'Ini jadi peringatan bagi pemerintah manapun agar tidak membebani rakyat dengan pajak dan retribusi, apalagi rencana pajak sembako justru makin memberatkan rakyat di tengah pandemi",negatif
16412,"b'Bukankah seharusnya melunasi utang dan pemerintah membantu menyuntikkan dana pada tubuh PLN? Namun, selalu saja alasannya APBN defisit dan tak mampu menalangi beban utang BUMN. #BUMNPerluSolusiIslam #KapitalismeRugikanBUMN #IslamSelamatkanHartaRakyat'",negatif
5269,"b'Sektor pokok, pendidikan, dan kesehatan tidak boleh dipajaki",negatif
9264,b'@kring_pajak @riwi_kurnia Maaf Kak @kring_pajak sdh di lakukan sesuai petunjuk di atas dr kmrn sampai sekarang gak bisa yah aneh lah kak banyak yang ngalami hal sama seharusnya di cek apakah dr pihak djp yg bermasalah mohon bantuannya . Terima kasih',negatif
7089,b'Belum ada pembicaraan mengenai PPN sembako dan sekolah #PPN,positif
7874,"b'Yang paling berperan besar berita di bulan ini tentang haji, PPN sembako, PPN sekolah yang ternyata hoax. Tolong kalau bisa dilakukan pemberitaan klarifikasi yang benar tentang hoax haji, hoax penerapan PPN sembako dan PPN sekolah yang berpengaruh di akar rakyat bawah'",positif
20544,b'Iya emang udah abis ko.Mau apa coba.Orang udah diabisin semua.Dan yg tersisa cuma tumpukan hutang.Kas negara abis yg ada cuma hutang.Bayar hutang pake hutang.Rezim Komunis+LibDem Brengsek Penipu Rakyat.Dana haji udah abis.Lalu mau apa kalo udah abis.Rakyat mau apa coba? Tidur aja,negatif
2333,"b'PAJAK NEGARA ZHALIM Ketika negara mendasarkan pendapatannya dari pajak dan utang, itu adalah sebuah kezaliman. Dalam Islam, pajak bukan sumber pendapatan utama, sebagaimana dalam sistem kapitalisme . Rokhmat S Labib",negatif
18918,"b'@bhakti_yudi @KangUtang04 @Aphrodi51552875 @freedomland7373 @CymonSatu @Deff1Masr12al_5 @PencabutHulk @bambangsuseno67 @InSrikandi_____ @Iwan80an @Ya2nArifin @AngelQueen_99 @Orchid30327847 @Yang_Moelia @MawarSolitaire @M45BRO____ @mak_itaam @Pasopati7373 @teriwinarno1 @PSampah1 @NgaciroSL @dancersejati1 @habib_syechrell @DonitaKharisma @4nakDzoeL @SabalongSamale1 @negerihampa @Edy56136984 @DJ__007_ @AntonTnabank @dariandavin1 @Freedomland5252 @Dedekyangkedua @Yunalasuci @bpa_b4p @Et3K3w3r @Pasopati2323 @Nenek27 @sdrn7129 @Alasriver1 @pejuang_subuh09 @SugiKawuloAlit @Kosasih0706 @etambisa @JuhaniEnju @BengkalisSutan @RanggaWijayaka @akhirzaman78 @Abughazy_2007 @ratu12noer Sepakat,dana privat umat yg tdak membebani APBN/APBD hrus dibuka scara transparan depan publik jngan smpai trjadi atas hal yg tdk inginkan bersama atas pengelolaannya terbukti salah,maka #AdiliPerampokDanaHaji #AdiliPerampokDanaHaji",negatif
9127,b'Sembako Bakal Kena PPN UU Tata Cara Perpajakan (KUP) memperluas obyek yang dikenai pajak. Barang dan jasa yang sebelumnya tidak dikenai pajak sekarang dikenai pajak. semua jadi mahal ditengah memburuknya ekonomi & pandemi #RezimBangkrut,negatif
20786,b'@outer_cosmo Kayanya dia lagi mikir solusi buat bayar hutang negara.',negatif
